EUBWID,label,samplePointID,yearDesignated,district,easting,northing,lat,long,seasonStartDate,seasonFinishDate,pollutionRiskForecasting,appointedSewerageUndertaker,stepChange,stepChangeDate
ukd1203-45625,"Windermere, Lakeside YMCA",45625,1998,South Lakeland,337528,489847,54.30039495,-2.961462962,01/05/2022,30/09/2022,FALSE,United Utilities Water Limited,,
ukd1203-45650,"Windermere, Millerground Landing",45650,1998,South Lakeland,340178,498749,54.3807,-2.9225,01/05/2022,30/09/2022,FALSE,United Utilities Water Limited,,
ukd1203-45675,"Windermere, Rayrigg Meadow",45675,2015,South Lakeland,340177,498465,54.37815373,-2.922496442,01/05/2022,30/09/2022,FALSE,United Utilities Water Limited,,
ukd1203-45700,"Windermere, Fellfoot",45700,1998,South Lakeland,337990,486960,54.27451694,-2.953781739,01/05/2022,30/09/2022,FALSE,United Utilities Water Limited,,
ukd4200-42100,Blackpool South,42100,1988,Blackpool,330326,433222,53.79063629,-3.059104944,01/05/2022,30/09/2022,TRUE,United Utilities Water Limited,"Step Change in water quality from 05/05/2014, due to improvements made to Water plc assets.",05/05/2014
ukd4200-42300,Blackpool Central,42300,1988,Blackpool,330536,434556,53.8026523,-3.056219151,01/05/2022,30/09/2022,TRUE,United Utilities Water Limited,,
ukd4200-42500,Blackpool North,42500,1988,Blackpool,330534,436055,53.81612266,-3.056588326,01/05/2022,30/09/2022,TRUE,United Utilities Water Limited,"Step Change in water quality from 30/04/2015, due to improvements made to Water plc assets.",30/04/2015
ukd4200-42600,Bispham,42600,1988,Blackpool,330700,439700,53.84890019,-3.054890542,01/05/2022,30/09/2022,TRUE,United Utilities Water Limited,,
ukd4303-41800,St Annes,41800,1988,Fylde,331491,428585,53.7491,-3.0404,01/05/2022,30/09/2022,TRUE,United Utilities Water Limited,"Step Change in water quality from 05/05/2014, due to improvements made to Water plc assets.",05/05/2014
ukd4303-41900,St Annes North,41900,1988,Fylde,330816,429775,53.7597173,-3.050878218,01/05/2022,30/09/2022,TRUE,United Utilities Water Limited,"Step Change in water quality from 05/05/2014, due to improvements made to Water plc assets.",05/05/2014
ukd4305-43260,Morecambe South,43260,1988,Lancaster,342746,464454,54.07282628,-2.876467624,01/05/2022,30/09/2022,TRUE,United Utilities Water Limited,,
ukd4305-43550,Morecambe North,43550,1988,Lancaster,343781,464956,54.07745174,-2.860746045,01/05/2022,30/09/2022,TRUE,United Utilities Water Limited,,
ukd4312-42800,Cleveleys,42800,1988,Wyre,331200,443300,53.88131763,-3.048100349,01/05/2022,30/09/2022,TRUE,United Utilities Water Limited,,
ukd4312-43000,Fleetwood,43000,1988,Wyre,333120,448310,53.92659085,-3.019994651,01/05/2022,30/09/2022,TRUE,United Utilities Water Limited,"Step Change in water quality from 30/04/2015, due to improvements made to Water plc assets.",30/04/2015
ukd5300-41200,Formby,41200,1988,Sefton,326800,406300,53.54821805,-3.106258875,01/05/2022,30/09/2022,FALSE,United Utilities Water Limited,,
ukd5300-41300,Ainsdale,41300,1988,Sefton,329700,412900,53.60792741,-3.063987798,01/05/2022,30/09/2022,TRUE,United Utilities Water Limited,,
ukd5300-41500,Southport,41500,1988,Sefton,332200,417900,53.65319124,-3.027301399,01/05/2022,30/09/2022,TRUE,United Utilities Water Limited,"Step Change in water quality from 05/05/2014, due to improvements made to Water plc assets.",05/05/2014
ukd5400-40750,West Kirby,40750,1991,Wirral,320710,386621,53.37047893,-3.193165766,01/05/2022,30/09/2022,FALSE,United Utilities Water Limited,,
ukd5400-40800,Meols,40800,1988,Wirral,323000,390600,53.40658428,-3.159742787,01/05/2022,30/09/2022,TRUE,United Utilities Water Limited,,
ukd5400-40900,Moreton,40900,1988,Wirral,325700,391800,53.41775605,-3.11942028,01/05/2022,30/09/2022,TRUE,United Utilities Water Limited,,
ukd5400-41000,Wallasey,41000,1988,Wirral,328526,393518,53.43357853,-3.077282921,01/05/2022,30/09/2022,FALSE,United Utilities Water Limited,,
uke1200-07900,Flamborough South Landing,7900,1988,East Riding of Yorkshire,523124,469230,54.10424081,-0.118418582,01/05/2022,30/09/2022,FALSE,Yorkshire Water Services Limited,,
uke1200-07950,"Danes Dyke, Flamborough",7950,1999,East Riding of Yorkshire,521592,469167,54.10403879,-0.141861016,01/05/2022,30/09/2022,FALSE,Yorkshire Water Services Limited,,
uke1200-08000,Bridlington North Beach,8000,1988,East Riding of Yorkshire,518972,467175,54.08675644,-0.182691651,01/05/2022,30/09/2022,TRUE,Yorkshire Water Services Limited,"Step Change in water quality from 31/03/2014, due to improvements made to Water plc assets.",31/03/2014
uke1200-08100,Bridlington South Beach,8100,1988,East Riding of Yorkshire,517948,466087,54.07720861,-0.198744945,01/05/2022,30/09/2022,TRUE,Yorkshire Water Services Limited,"Step Change in water quality from 31/03/2014, due to improvements made to Water plc assets.",31/03/2014
uke1200-08200,Wilsthorpe,8200,1988,East Riding of Yorkshire,517407,464850,54.06621993,-0.207488045,01/05/2022,30/09/2022,TRUE,Yorkshire Water Services Limited,,
uke1200-08300,Fraisthorpe,8300,1988,East Riding of Yorkshire,517030,462873,54.04855538,-0.214023771,01/05/2022,30/09/2022,TRUE,Yorkshire Water Services Limited,,
uke1200-08600,Skipsea,8600,1988,East Riding of Yorkshire,518837,453277,53.96194028,-0.190183487,01/05/2022,30/09/2022,FALSE,Yorkshire Water Services Limited,,
uke1200-08700,Hornsea,8700,1988,East Riding of Yorkshire,520923,448005,53.91409844,-0.160491171,01/05/2022,30/09/2022,FALSE,Yorkshire Water Services Limited,,
uke1200-08800,Tunstall,8800,1988,East Riding of Yorkshire,531960,431028,53.7589043,0.000169098,01/05/2022,30/09/2022,FALSE,Yorkshire Water Services Limited,,
uke1200-08900,Withernsea,8900,1988,East Riding of Yorkshire,534413,427970,53.7308197,0.036007805,01/05/2022,30/09/2022,FALSE,Yorkshire Water Services Limited,,
uke1301-09000,Cleethorpes,9000,1988,North East Lincolnshire,531109,408508,53.55682662,-0.022225057,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
uke1301-09020,Humberston Fitties,9020,2011,North East Lincolnshire,533204,406158,53.53519013,0.008380462,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
uke2206-06800,Staithes,6800,1988,Scarborough,478411,518828,54.55863296,-0.789035906,01/05/2015,30/09/2015,FALSE,Yorkshire Water Services Limited,,
uke2206-06900,Runswick Bay,6900,1988,Scarborough,481072,515889,54.53180833,-0.74870691,01/05/2022,30/09/2022,FALSE,Yorkshire Water Services Limited,,
uke2206-07000,Sandsend,7000,1988,Scarborough,486400,512600,54.50137912,-0.667358439,01/05/2022,30/09/2022,TRUE,Yorkshire Water Services Limited,,
uke2206-07100,Whitby,7100,1988,Scarborough,489191,511576,54.49169671,-0.624582898,01/05/2022,30/09/2022,FALSE,Yorkshire Water Services Limited,,
uke2206-07200,Robin Hoods Bay,7200,1988,Scarborough,495339,504850,54.43015375,-0.531866861,01/05/2022,30/09/2022,TRUE,Yorkshire Water Services Limited,,
uke2206-07300,Scarborough North Bay,7300,1988,Scarborough,503769,489807,54.29336479,-0.407208403,01/05/2022,30/09/2022,FALSE,Yorkshire Water Services Limited,,
uke2206-07400,Scarborough South Bay,7400,1988,Scarborough,504577,488564,54.28203356,-0.395233782,01/05/2022,30/09/2022,FALSE,Yorkshire Water Services Limited,"Step Change in water quality from 31/03/2014, due to improvements made to Water plc assets.",31/03/2014
uke2206-07500,Cayton Bay,7500,1988,Scarborough,506775,484468,54.24478304,-0.362946553,01/05/2022,30/09/2022,FALSE,Yorkshire Water Services Limited,,
uke2206-07600,Filey,7600,1988,Scarborough,512003,480524,54.20823726,-0.284226457,01/05/2022,30/09/2022,TRUE,Yorkshire Water Services Limited,,
uke2206-07700,Reighton,7700,1988,Scarborough,514355,476227,54.16911791,-0.249814209,01/05/2022,30/09/2022,FALSE,Yorkshire Water Services Limited,,
uke4100-08901,"Wharfe at Cromwheel, Ilkley",8901,2021,Bradford,412167,448432,53.9319,-1.8162,01/05/2022,30/09/2022,FALSE,Yorkshire Water Services Limited,,
ukf1400-09750,Colwick Country Park (West Lake),9750,2013,City of Nottingham,460698,339020,52.94514355,-1.098157379,01/05/2022,30/09/2022,FALSE,Severn Trent Water Limited,,
ukf3102-09100,Mablethorpe Town,9100,1988,East Lindsey,550842,385416,53.34413376,0.264365937,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukf3102-09200,Sutton-on-Sea,9200,1988,East Lindsey,552242,382171,53.31458807,0.283819713,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukf3102-09300,Moggs Eye,9300,1988,Lincolnshire,554698,377620,53.27300288,0.318438394,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukf3102-09400,Anderby,9400,1988,Lincolnshire,555218,376164,53.25977424,0.325519541,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukf3102-09500,Chapel St Leonards,9500,1988,Chapel St. Leonards,556313,372177,53.2236447,0.339965692,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukf3102-09600,Ingoldmells South,9600,1988,East Lindsey,557350,368900,53.19393,0.35387,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukf3102-09700,Skegness,9700,1988,East Lindsey,557243,363356,53.14414641,0.349547789,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1303-10325,Hemsby,10325,1991,Great Yarmouth,650793,317301,52.69526817,1.71007377,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1303-10350,Caister Point,10350,1991,Great Yarmouth,652922,311945,52.64623297,1.737401191,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1303-10400,Great Yarmouth North,10400,1988,Great Yarmouth,653361,310410,52.63225858,1.742698731,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1303-10500,Great Yarmouth Pier,10500,1988,Great Yarmouth,653300,307400,52.60528559,1.739494757,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1303-10600,Great Yarmouth South,10600,1988,Great Yarmouth,653300,306400,52.59631497,1.738729916,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1303-10650,Gorleston Beach,10650,1991,Great Yarmouth,653096,303434,52.56979184,1.733474174,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1304-09800,Heacham,9800,1988,King's Lynn and West Norfolk,566300,337500,52.90920424,0.471498093,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh1304-09850,Hunstanton Main Beach,9850,1996,King's Lynn and West Norfolk,567020,340600,52.93682174,0.483787391,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh1304-09900,Hunstanton (Old Hunstanton),9900,1988,King's Lynn and West Norfolk,567800,342500,52.95364208,0.496364281,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh1305-10000,Wells,10000,1988,North Norfolk,591400,345600,52.97358259,0.849053395,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh1305-10100,Sheringham,10100,1988,North Norfolk,615665,343545,52.94593705,1.208480533,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1305-10125,West Runton,10125,2016,North Norfolk,618660,343207,52.94168221,1.252766632,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1305-10150,East Runton,10150,2010,North Norfolk,620242,342763,52.93706193,1.275953324,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1305-10200,Cromer,10200,1988,North Norfolk,622025,342339,52.93251242,1.302162611,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1305-10300,Mundesley,10300,1988,North Norfolk,631700,336600,52.87694295,1.441741183,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1305-10310,Sea Palling,10310,2002,North Norfolk,643090,327540,52.79063975,1.603903982,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1406-10900,Felixstowe North,10900,1988,East Suffolk,630598,234411,51.96034059,1.354985829,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1406-11000,Felixstowe South,11000,1988,East Suffolk,629700,233700,51.95433041,1.341464361,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1407-10750,Lowestoft (North of Claremont Pier),10750,1998,East Suffolk,654718,292204,52.46830669,1.748744599,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh1407-10800,Lowestoft (South of Claremont Pier),10800,1988,East Suffolk,654500,291700,52.46388699,1.745158209,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1407-10830,Southwold The Pier,10830,2000,East Suffolk,651300,276700,52.33079656,1.686909613,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh1407-10850,Southwold The Denes,10850,1990,East Suffolk,650800,275400,52.31936197,1.678618832,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh3100-11770,Shoebury East,11770,1989,Southend-on-Sea,594570,185150,51.53173297,0.8037999,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh3100-11780,Shoeburyness,11780,2001,Southend-on-Sea,592550,184100,51.52299498,0.774140049,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh3100-11800,Southend Thorpe Bay,11800,1988,Southend-on-Sea,591100,184700,51.52887567,0.75359005,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh3100-11830,Southend Jubilee,11830,2003,Southend-on-Sea,589000,184500,51.52778563,0.723245133,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh3100-11850,Southend Three Shells,11850,2001,Southend-on-Sea,588200,185050,51.53299233,0.712019813,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh3100-11900,Southend Westcliff Bay,11900,1988,Southend-on-Sea,586450,185250,51.53536879,0.686924508,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh3100-11902,Southend Chalkwell,11902,2003,Southend-on-Sea,585470,185440,51.53739784,0.672910968,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh3100-11904,Leigh Bell Wharf,11904,2003,Southend-on-Sea,584050,185570,51.53902984,0.652527405,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh3306-11750,West Mersea,11750,1991,Colchester,602270,212030,51.77039909,0.930194911,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh3311-11100,Dovercourt,11100,1988,Tendring,625170,230640,51.92871452,1.273653637,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh3311-11250,Walton,11250,1988,Tendring,625550,221560,51.84705731,1.273239241,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh3311-11300,Frinton,11300,1988,Tendring,623928,219342,51.82778896,1.248309418,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh3311-11350,Holland,11350,1988,Tendring,622450,217650,51.81320121,1.225798547,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh3311-11500,Clacton,11500,1988,Tendring,618790,215250,51.79309928,1.171275828,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh3311-11550,Clacton (Groyne 41),11550,1995,Tendring,617600,214300,51.785,1.1535,01/05/2019,30/09/2019,FALSE,Anglian Water Services Limited,,
ukh3311-11600,Jaywick,11600,1988,Tendring,614850,212800,51.77262974,1.112718024,01/05/2022,30/09/2022,FALSE,Anglian Water Services Limited,,
ukh3311-11650,Clacton Beach Martello Tower,11650,2005,Tendring,616700,213700,51.77999703,1.140050759,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
ukh3311-11700,Brightlingsea,11700,1988,Tendring,607647,216182,51.80571144,1.010494962,01/05/2022,30/09/2022,TRUE,Anglian Water Services Limited,,
uki1101-11910,Hampstead Heath (Ladies Pond),11910,1998,City and County of the City of London,527620,186920,51.56673133,-0.160132016,01/05/2022,30/09/2022,FALSE,Thames Water Utilities Limited,,
uki1101-11920,Hampstead Heath (Mens Pond),11920,1998,City and County of the City of London,527870,186550,51.56334967,-0.156661552,01/05/2022,30/09/2022,FALSE,Thames Water Utilities Limited,,
uki1101-11930,Hampstead Heath (Mixed Pond),11930,1998,City and County of the City of London,527210,186240,51.56071288,-0.166289997,01/05/2022,30/09/2022,FALSE,Thames Water Utilities Limited,,
uki1106-11940,The Serpentine - Hyde Park,11940,1998,City of Westminster,527170,180030,51.50491379,-0.169107215,01/05/2022,30/09/2022,FALSE,Thames Water Utilities Limited,,
ukj1402-11946,Wolvercote Mill Stream,11946,2022,Oxford,448665,209362,51.78082,-1.29596,01/05/2022,30/09/2022,FALSE,,,
ukj2100-14800,Saltdean,14800,1988,The City of Brighton and Hove,538100,101800,50.79932437,-0.041711811,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2100-14900,Brighton Kemptown,14900,1988,The City of Brighton and Hove,532384,103503,50.8159632,-0.122161895,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2100-14950,Brighton Central,14950,2007,The City of Brighton and Hove,530701,103940,50.82027276,-0.145883429,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2100-15000,Hove,15000,1988,The City of Brighton and Hove,529225,104232,50.82322818,-0.166723154,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2201-14400,Pevensey Bay,14400,1988,Wealden,565687,103791,50.80998983,0.350328721,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2201-14500,Eastbourne,14500,1988,Eastbourne,561400,98200,50.76096183,0.287079794,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2201-14550,Birling Gap,14550,1998,Wealden,555367,95973,50.74259534,0.20066902,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2202-14100,Hastings Pelham Beach,14100,1988,Hastings,582102,109189,50.85354813,0.585766467,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2202-14150,St Leonards,14150,1996,Hastings,579700,108700,50.84991654,0.55142669,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2203-14600,Seaford,14600,1988,Lewes,547820,98950,50.77131708,0.094976507,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2204-13900,Camber,13900,1988,Rother,596586,118585,50.93321366,0.796331259,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2204-14000,Winchelsea,14000,1988,Rother,591200,115400,50.9064145,0.718105662,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2205-14200,Bexhill,14200,1988,Rother,574042,107018,50.83653388,0.470332162,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2205-14300,Norman`s Bay,14300,1988,Rother,568200,105300,50.82282416,0.38665585,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2310-11945,Frensham Great Pond,11945,1998,Waverley,484588,140478,51.15732271,-0.79183358,01/05/2022,30/09/2022,FALSE,Thames Water Utilities Limited,,
ukj2401-15100,Southwick,15100,1988,Adur,524358,104728,50.82875111,-0.235618078,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2401-15200,Shoreham Beach,15200,2014,Adur,521848,104429,50.82658667,-0.27132841,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2401-15300,"Lancing, Beach Green",15300,1988,Adur,518300,103600,50.81988034,-0.321958812,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2402-15500,Littlehampton,15500,1988,Arun,503060,101320,50.8022939,-0.538868986,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
ukj2402-15600,Middleton-on-sea,15600,1988,Arun,498500,99900,50.7902,-0.6039,01/05/2022,30/09/2022,FALSE,Southern Water Services Limited,,
ukj2402-15650,Felpham,15650,1996,Arun,495080,99390,50.78630588,-0.65257607,01/05/2022,30/09/2022,TRUE,Southern Water Services Limited,,
